sticker_id,title,file_url,thumbnail_url,tags,emotions,category,language,has_text,is_animated,content_type,file_format,source,source_page_url,nsfw_score,game_usability,status,scraped_at,fingerprint
ed296fec-1baa-4328-9568-7df5c59c2336,SigStick logo,https://www.sigstick.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Flogo.8c3df046.webp&w=96&q=75,https://www.sigstick.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Flogo.8c3df046.webp&w=96&q=75,sigstick|logo,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:51:10.604937+00:00,0a3654ff6daa49b02bc82f341f385ae1b7fdfa078ad11cce4284183bb22e2b17
164c58b7-2d43-477f-9a25-8a256ad7bedf,Sticker pack cover,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/cover.thumb256.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/cover.thumb256.png,sticker|pack|cover,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:51:18.772665+00:00,20a8845f153ce6116a37264e7185b6e7adce2e814d24dd24e49bdfac70ae2d4c
cd7328b1-1e35-4bf4-8017-1e96305bd348,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/0.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/0.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:51:43.136029+00:00,7f0558932aa79719da0596bc221910da9c26fd3a67c69417a11083038c2f8d5d
f65f5e52-e133-4911-9043-ed4b3ab31ec4,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/1.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/1.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:51:51.257114+00:00,a208c1a54116b6afddc5ae062297c5da7baaa3a174cebe307ec5f5f0806145e8
d88faa31-efab-4657-a768-100031cc8fa0,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/2.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/2.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:51:59.373823+00:00,6fd4fdd3770f7a0f7cde6f35f25507c36aaf748707c5955f440f710e981cde41
a5c5e3f5-367f-4780-bc0a-fb52c3cf9c76,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/3.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/3.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:07.483304+00:00,ce8021d0baa129169a15dd5d2d85556c53dc2b263421c1ec6496c13639e43a61
f23c2faf-f829-4dec-badc-62be99867092,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/4.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/4.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:15.608051+00:00,10a66f6923b338a185ebc4d8f9c745b09ec0184fa3aee3eae3ed10c2f7cfd195
2124b694-cea5-4fa7-9f57-c6c83f75ef39,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/5.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/5.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:23.746743+00:00,6cb8a056d3a6e5b57e36ecef57acbdf2c24ce2331b39634cecca7f661b07c1ec
9e78625b-169b-4ddc-8f26-3fb0b6755d7d,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/6.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/6.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:31.871414+00:00,12c7dc8ba51a854c00a60295998bf2df4c08d50f6e76f26ea46cc3c50b596062
686e3743-439d-47dd-ba80-1b1a562ed0c7,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/7.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/7.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:40.008100+00:00,bb41e9aeb8675caddeafa77896998fce172a0526ffe15f75805c34ba41d4d3c0
c85911ed-a50b-4a2b-8a90-0bb2fdaf8c2f,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/8.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/8.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:48.124074+00:00,1ce130797b1b4692bf9a9b938630d924fe97ae68a07649fa3260c36fffd92784
f832bdb7-f4b6-4961-a038-a0fe5d6085e4,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/9.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/9.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:52:56.240456+00:00,6618ece660f3c2694c28cf4b827d1c9ba3ea529b0d128613a59ba30d04148a90
764af631-fdc0-475f-8038-468581cd2ef8,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/10.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/10.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:04.368603+00:00,3000fdd1e2739e9a181e5e3822d6b7ea8f6adb4ba511f28c2113bf989ee978ec
74e437ec-5298-472d-b983-b6828f67dbf8,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/11.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/11.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:12.487504+00:00,625a5e3ad76d6ccd5a4c3f512f2b4f32f41d5e43059c3fc1edf6cfe1e8460044
10c173a2-4ed0-434a-a8b5-0c1298079b5c,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/12.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/12.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:20.593776+00:00,18c8a50af5e795e5bb744a32823778ee2af8b3501844031d385cf19f65069ee7
7965a0a0-bb5b-44a2-9921-626633be62b3,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/13.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/13.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:28.740938+00:00,e30e15d809eeeeb9e0542a304810d67163a26a531b7090b2720e38a8ac70dc86
e6eb919e-75e2-496b-997a-11eac6f4697a,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/14.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/14.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:36.862871+00:00,b4f0e7ec8d70bc8f043df530c1d7cbda2fef4b046e33eb7c55c569697784e704
dc17691a-fae3-432b-9aea-a1c4abefd2b3,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/15.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/15.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:44.978063+00:00,bba382ba5935d5d0cfa6a344769b7a6610e6fa0409101d2850ec5deb2040f025
f7bfb0a6-09e2-4154-aa99-981e806adf10,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/16.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/16.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:53:53.116351+00:00,6d3c28d12fb8f457620e73a2fa115549f0e53a7c2b62435c0c00105c43d3b9c6
67dad5ab-cdb9-427d-b1f0-edded0832e0e,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/17.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/17.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:01.265951+00:00,96b6c479b234d1c57fe7ac94cbe5cd37e3c4da7da700b3303e26838b2c4dee7d
6760c27a-70f1-483d-9c25-71c4ab2d5068,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/18.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/18.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:09.400649+00:00,d362d4b9d206e83ba34a53cab69ebe784a77d39fda91832965a104aea1cc526b
8f86265e-2205-4015-ae67-70a38146fbb1,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/19.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/19.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:17.526849+00:00,1523314efd1cc4bf045dac9dbc587dcb80610cc1efe503f5ec2dfde3716d7118
9ac8c154-649b-49d7-8384-785d3932fb35,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/20.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/20.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:25.626188+00:00,435ed7e409b87cec0fc355c703eaadb455ea90abc13f32b39ed6e6f7287d0a52
7f773149-67cf-4680-83e6-a6ac4ebd0995,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/21.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/21.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:33.768925+00:00,62a13442a69a4f82943ee53c694e73b729aacdd7f3efa7c18d3f92f594c86b1c
9e26d178-a162-4a6e-8b6c-01c777519b84,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/22.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/22.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:41.872480+00:00,dceacb1573853b48e8cdddca3b2a69b49270fe1fa93b2f34429540a8b655ba5a
73608aaa-7a79-490e-b937-f5f3bae02534,sticker,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/23.thumb128.png,https://cdn2.cdnstep.com/xbOMgxBakKhd7SHeQ8FZ/23.thumb128.png,sticker,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:49.990054+00:00,a9fd10ae687f4499b6751a8263a985de670f8cd83d51d782c8c33385a3cd8008
dd248c2b-31a9-45d7-93c9-fd4c44a4065d,cover,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/cover.thumb128.webp,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/cover.thumb128.webp,cover,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:54:58.105108+00:00,0094cbf6f50f951e9e98786d05870b5d0b194c57d2892b153a1711de990c9af4
034003a4-d082-4779-ad52-15028ff3f9e4,thumbnail,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/1.thumb128.webp,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:06.223153+00:00,d898d5deb12be739df6743bf31d53b26ee4d203ae4057711be8a58deb206ac40
d2c969b8-a10a-4b1b-971f-fa2b34460574,thumbnail,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/2.thumb128.webp,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/2.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:14.317051+00:00,21e0d7fd24afdc466d8cd8552b0d8da45f0583b70400c08e2061341e86381d67
f573fef4-217f-41b7-bf78-4914dd4a5fd2,thumbnail,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/3.thumb128.webp,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/3.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:22.434528+00:00,2c77074377586293ba8c339443bcb45ee999a8c3a9ee22f5f52e48488b52cb1f
23537c77-0ae9-47a2-a603-c0f7be37cb56,thumbnail,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/4.thumb128.webp,https://cdn2.cdnstep.com/PjgjV2AVPuJyzYPQFtfd/4.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:30.593657+00:00,c2dbda992b85abb5282de094128a186f2f1279ebbecdcf866fa7d4b9b63e51bc
d15d7dcd-39b4-4826-b485-c8829075cea7,cover,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/cover.thumb128.webp,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/cover.thumb128.webp,cover,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:38.724432+00:00,bed021a6d4d5fe3cb9a4cee346191b72e8aa9b321a40e7b80905e841724f2534
62be83fb-1403-4757-9ed7-1b9cb1a6fa2d,thumbnail,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/1.thumb128.webp,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:46.850726+00:00,0835ee094a1ac3c5cca4f17b35f07c65d0907e4b4ad962bb3303561af92a5986
1593105f-1be0-4e19-95b3-b732544df8c9,thumbnail,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/2.thumb128.webp,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/2.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:55:54.966880+00:00,1dd8c3435c982c79ad6e90282e977611bffe253774edd7f3a1242fb3d15ff0ed
28581bb3-f701-4bc6-8425-8b56bdf08c51,thumbnail,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/3.thumb128.webp,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/3.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:03.075065+00:00,3384583137a7738a4f4db7718e68a24b931ba10dfaec3ba68831241b4aaf698d
f30f98e5-d510-4023-ac1e-c90551a5049a,thumbnail,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/4.thumb128.webp,https://cdn2.cdnstep.com/cekI0mnopIW4Q4yJ1t6N/4.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:11.160199+00:00,7f62f37dd37d8450604e37df9841b1b805a969ff84d298395ea23c3b78755592
64ded1eb-de10-40b6-a34b-04417c0a3dd8,cover,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/cover-1.thumb128.webp,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/cover-1.thumb128.webp,cover,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:19.266914+00:00,ec6962518c1f8f0f837f7f63e6295e41408778fb7a40d5492d1ec8cf3bb7d042
97089e9e-4402-4493-aad4-5d679fa916a7,thumbnail,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/1-1.thumb128.webp,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/1-1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:27.426393+00:00,22f9f0333ce6c52b2e1d663d5d36e47e078f1d83478b6d556e09b6cef09872da
11df3cb3-e9f7-4fca-930a-7a3c5ae0f7cc,thumbnail,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/2-1.thumb128.webp,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/2-1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:35.544500+00:00,4e20e81950962d81d6a9b44ab632c53b987ddec5c36b675913ec97ad0c8db67a
6dc75ef3-4222-4435-8a63-ba263e48e0f1,thumbnail,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/3-1.thumb128.webp,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/3-1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:43.648386+00:00,4413223a708b8eaa9b0bf134d6249beb7b1fa2b15639f760f3bec3fdd115263e
ce4e6fda-7088-43c3-8a93-a23e4b2c4b0b,thumbnail,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/4-1.thumb128.webp,https://cdn2.cdnstep.com/3Z9iM32IU8i9XEUjzhMs/4-1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:51.762973+00:00,5d62998fd2498193873e4ec3cae9220718ffab09f17d01accf89ec3314865e8e
7c8da3fa-0617-4cb8-b4d5-e6b2f1edd52b,cover,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/cover.thumb128.webp,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/cover.thumb128.webp,cover,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:56:59.929878+00:00,320b3502c7aff4ccf0f6e0b32897cbc286f4d8deb5e8148fe360ed41ea430293
63524113-35e0-42fa-aa4b-0345c2ef31d6,thumbnail,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/1.thumb128.webp,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:08.072225+00:00,3258d84499a0501b1017a44afbbe555807ac95277cac3e9fa890151a66862876
f110f06e-ce79-4567-86b3-e2f92953722f,thumbnail,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/2.thumb128.webp,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/2.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:16.199997+00:00,4bb3b317d953f724e82839116659e9dfd8c073db98b0bcb308858c5af49dcd4e
ff089590-b9a3-42ae-995b-b24e157a5b64,thumbnail,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/3.thumb128.webp,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/3.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:24.331347+00:00,03e37ba6b8e731f9adb2ecd5b13b826b4427159c9efefae57970eb605bb97c42
b391d4a8-d9ce-4cfe-b672-7866ebe79a41,thumbnail,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/4.thumb128.webp,https://cdn2.cdnstep.com/juxWLLujBASOpo6KfpLV/4.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:32.465188+00:00,0c5ceab989ecd885f949ba8cf1d2ea88d4ed6bc6503e02ca024ec5793ad54f6a
70d4a4f5-e676-4890-87ec-153a693245e0,cover,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/cover-1.thumb128.png,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/cover-1.thumb128.png,cover,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:40.583720+00:00,3920563f25f96853a9b47172c9334cbfb582a5029552cb1fa688118ad6284784
679535be-d491-45e8-9311-367afdbcdd54,thumbnail,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/1-1.thumb128.png,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/1-1.thumb128.png,thumbnail,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:48.690501+00:00,3643f700943ad0e39d6d2cb28b40f6ff82eed504524cac108e44c40f7f2d32be
cb773f31-efe4-4838-9f58-e20974f29b9b,thumbnail,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/2-1.thumb128.png,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/2-1.thumb128.png,thumbnail,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:57:56.805775+00:00,19190760f97ebb93605642372d362df2d44b0d33ff8241d82e11592b66fea366
0cf3300b-e14d-48e3-8f05-6135aa0b6db0,thumbnail,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/3-1.thumb128.png,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/3-1.thumb128.png,thumbnail,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:58:04.944418+00:00,d43b72654e61869b96c51901e6e353abe2d8fe443a62bb77299048b8a11deca3
5b5e04e0-0ec3-47f7-85f4-b7e216d3cbd9,thumbnail,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/4-1.thumb128.png,https://cdn2.cdnstep.com/1qI2dUmv0XQGHScRRLqO/4-1.thumb128.png,thumbnail,,reactions,none,False,False,image,png,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:58:13.037482+00:00,eb528bd6e98990bacc8f057b839623513b9a7174e0eb55071874496c65db8eaa
e54d52f0-e365-47a0-ab2a-60a3b2a156fc,cover,https://cdn2.cdnstep.com/zcikJ4knk8hms9bXGYHJ/cover-1.thumb128.webp,https://cdn2.cdnstep.com/zcikJ4knk8hms9bXGYHJ/cover-1.thumb128.webp,cover,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:58:21.193606+00:00,529033648485e37ec392715837073297035f7da6a79b71de466e2fc04d8fd548
22ca7abd-8547-420c-b73a-a5976ae87af5,thumbnail,https://cdn2.cdnstep.com/zcikJ4knk8hms9bXGYHJ/1-1.thumb128.webp,https://cdn2.cdnstep.com/zcikJ4knk8hms9bXGYHJ/1-1.thumb128.webp,thumbnail,,reactions,none,False,False,image,webp,generic,https://www.sigstick.com/pack/xbOMgxBakKhd7SHeQ8FZ-hindi-stickers,0,5,approved,2026-05-11T15:58:29.344247+00:00,87a42e311034637888904f5a54a0e2d9a5f655fad39bb3797e486951e05c5bce
